zip,Median House Value 2000,Median House Value 2014,% Change in House Value,Median Income 2000,Median Income 2014,% Change in Income,Median Rent 2000,Median Rent 2014,% Change in Rent,Outcome
92504,125500.0,226900.0,0.8079681274900399,40583.0,57052.0,0.41,713.0,1148.0,0.61,
93451,125400.0,272600.0,1.1738437001594897,39301.0,54205.0,0.38,532.0,1137.0,1.137,
96093,125400.0,261200.0,1.0829346092503986,31056.0,44554.0,0.43,511.0,1050.0,1.055,
93545,125000.0,225000.0,0.8,28274.0,31912.0,0.13,397.0,734.0,0.849,
95970,125000.0,201100.0,0.6088,40417.0,57639.0,0.43,452.0,692.0,0.531,
96050,125000.0,225000.0,0.8,22083.0,34464.0,0.56,422.0,469.0,0.111,
95551,124000.0,247400.0,0.9951612903225806,31284.0,45729.0,0.46,511.0,1007.0,0.971,
92371,123300.0,134400.0,0.09002433090024331,44322.0,50744.0,0.14,768.0,1013.0,0.319,
92585,123300.0,198900.0,0.6131386861313869,36118.0,63413.0,0.76,612.0,1367.0,1.234,
93631,123200.0,233200.0,0.8928571428571429,40064.0,58381.0,0.46,533.0,788.0,0.478,
93541,123100.0,311400.0,1.529650690495532,45500.0,53750.0,0.18,483.0,1049.0,1.172,
95207,122700.0,163000.0,0.3284433577832111,33194.0,38563.0,0.16,606.0,871.0,0.437,
95531,122200.0,182400.0,0.49263502454991814,29718.0,41136.0,0.38,516.0,855.0,0.657,
96056,121600.0,193000.0,0.587171052631579,28750.0,44348.0,0.54,477.0,814.0,0.706,
93561,121100.0,211400.0,0.7456647398843931,47031.0,60513.0,0.29,514.0,877.0,0.706,
95316,121000.0,224300.0,0.8537190082644628,40568.0,67639.0,0.67,582.0,916.0,0.574,
95350,120900.0,152400.0,0.26054590570719605,37671.0,40461.0,0.07,612.0,956.0,0.562,
92307,120500.0,175800.0,0.4589211618257261,41728.0,57124.0,0.37,562.0,976.0,0.737,
96022,120400.0,226200.0,0.8787375415282392,38049.0,52154.0,0.37,583.0,1064.0,0.825,
96017,120300.0,261100.0,1.170407315045719,31250.0,38438.0,0.23,558.0,778.0,0.394,
93553,120200.0,174400.0,0.4509151414309484,30417.0,48063.0,0.58,606.0,789.0,0.302,
95645,120100.0,171900.0,0.43130724396336384,37167.0,42576.0,0.15,508.0,814.0,0.602,
95573,120000.0,237200.0,0.9766666666666667,26763.0,35607.0,0.33,508.0,823.0,0.62,
95367,119900.0,176100.0,0.46872393661384487,44621.0,59056.0,0.32,684.0,1070.0,0.564,
95380,119800.0,159200.0,0.328881469115192,33901.0,39743.0,0.17,559.0,875.0,0.565,
95567,119800.0,223700.0,0.8672787979966611,30303.0,36563.0,0.21,663.0,760.0,0.146,
95814,119800.0,298600.0,1.4924874791318865,20473.0,33373.0,0.63,464.0,790.0,0.703,
95932,119800.0,168500.0,0.4065108514190317,33893.0,46453.0,0.37,496.0,787.0,0.587,
95525,119500.0,305700.0,1.5581589958158997,32961.0,48142.0,0.46,574.0,952.0,0.659,
93244,119400.0,228900.0,0.9170854271356784,31250.0,36406.0,0.16,558.0,567.0,0.016,
95322,119200.0,122700.0,0.02936241610738255,37766.0,40732.0,0.08,494.0,812.0,0.644,
93292,119100.0,169400.0,0.42233417296389586,42622.0,51341.0,0.2,581.0,998.0,0.718,
95827,119000.0,176600.0,0.48403361344537815,42910.0,50528.0,0.18,762.0,1123.0,0.474,
92309,118800.0,22900.0,-0.8072390572390572,27422.0,36838.0,0.34,513.0,716.0,0.396,
95565,118800.0,225000.0,0.8939393939393939,36544.0,54034.0,0.48,481.0,1035.0,1.152,
95563,118500.0,295500.0,1.4936708860759493,23750.0,40500.0,0.71,483.0,594.0,0.23,
95833,118500.0,171400.0,0.44641350210970465,44674.0,55827.0,0.25,728.0,1102.0,0.514,
95828,118400.0,154700.0,0.30658783783783783,45137.0,45439.0,0.01,722.0,1108.0,0.535,
93277,118100.0,169100.0,0.43183742591024554,44015.0,51056.0,0.16,579.0,937.0,0.618,
92059,118000.0,302200.0,1.5610169491525423,31316.0,66417.0,1.12,419.0,720.0,0.718,
96002,117900.0,210200.0,0.7828668363019508,34507.0,43657.0,0.27,575.0,931.0,0.619,
92570,117800.0,169500.0,0.4388794567062818,32479.0,42698.0,0.31,597.0,1036.0,0.735,
93704,117500.0,202400.0,0.7225531914893617,36839.0,48461.0,0.32,598.0,892.0,0.492,
95686,117400.0,144300.0,0.22913117546848383,30469.0,31438.0,0.03,417.0,603.0,0.446,
95307,116700.0,156300.0,0.3393316195372751,38003.0,45631.0,0.2,597.0,974.0,0.631,
95313,116500.0,336400.0,1.8875536480686694,37917.0,35476.0,-0.06,475.0,708.0,0.491,
95471,116500.0,167000.0,0.4334763948497854,40063.0,43854.0,0.09,675.0,1480.0,1.193,
93621,116300.0,380000.0,2.2674118658641444,17063.0,31544.0,0.85,350.0,794.0,1.269,
95626,116200.0,193900.0,0.6686746987951807,46681.0,60579.0,0.3,820.0,1370.0,0.671,
92544,116100.0,141100.0,0.2153316106804479,37086.0,42084.0,0.13,570.0,965.0,0.693,
95303,116100.0,269400.0,1.3204134366925064,40192.0,44792.0,0.11,490.0,777.0,0.586,
95673,116100.0,174700.0,0.5047372954349698,44145.0,50854.0,0.15,666.0,1189.0,0.785,
96069,116100.0,209100.0,0.8010335917312662,36250.0,36310.0,0.0,525.0,765.0,0.457,
95842,116000.0,157200.0,0.35517241379310344,40244.0,44542.0,0.11,692.0,983.0,0.421,
92113,115900.0,241100.0,1.080241587575496,23841.0,28185.0,0.18,561.0,962.0,0.715,
95501,115900.0,247300.0,1.1337359792924935,26088.0,38175.0,0.46,495.0,839.0,0.695,
92223,115800.0,211200.0,0.8238341968911918,34254.0,64738.0,0.89,496.0,1085.0,1.188,
95335,115800.0,344000.0,1.9706390328151986,22147.0,33309.0,0.5,627.0,860.0,0.372,
96027,115400.0,212500.0,0.841421143847487,31250.0,43430.0,0.39,445.0,805.0,0.809,
95527,114600.0,275000.0,1.399650959860384,27333.0,34911.0,0.28,553.0,792.0,0.432,
95553,114400.0,387500.0,2.387237762237762,17422.0,41393.0,1.38,530.0,1083.0,1.043,
96052,114400.0,198500.0,0.7351398601398601,31935.0,32634.0,0.02,560.0,873.0,0.559,
96091,114300.0,321100.0,1.8092738407699038,30417.0,31917.0,0.05,411.0,805.0,0.959,
92551,113800.0,170400.0,0.4973637961335677,49418.0,50449.0,0.02,907.0,1363.0,0.503,
95348,113600.0,157100.0,0.3829225352112676,33473.0,40903.0,0.22,565.0,874.0,0.547,
96130,113600.0,176100.0,0.5501760563380281,38386.0,54527.0,0.42,584.0,919.0,0.574,
95255,113500.0,191000.0,0.6828193832599119,27845.0,36678.0,0.32,659.0,692.0,0.05,
95558,113500.0,373800.0,2.2933920704845816,27857.0,36000.0,0.29,388.0,675.0,0.74,
95202,113200.0,160200.0,0.41519434628975266,11456.0,15023.0,0.31,385.0,567.0,0.473,
95374,113200.0,299500.0,1.6457597173144876,35746.0,44000.0,0.23,645.0,985.0,0.527,
92407,113100.0,192400.0,0.7011494252873564,40018.0,51702.0,0.29,675.0,1116.0,0.653,
95454,112800.0,343100.0,2.0416666666666665,30025.0,36196.0,0.21,475.0,686.0,0.444,
93245,112700.0,197200.0,0.7497781721384206,38652.0,51280.0,0.33,547.0,970.0,0.773,
95358,112700.0,154400.0,0.3700088731144632,38993.0,49567.0,0.27,622.0,1109.0,0.783,
95681,112700.0,271900.0,1.4125998225377108,42543.0,44464.0,0.05,647.0,1500.0,1.318,
93605,112500.0,241700.0,1.1484444444444444,63750.0,82917.0,0.3,453.0,673.0,0.486,
95385,112500.0,120000.0,0.06666666666666667,31063.0,37631.0,0.21,139.0,517.0,2.719,
96086,112500.0,171600.0,0.5253333333333333,22679.0,21838.0,-0.04,313.0,563.0,0.799,
93434,112400.0,195900.0,0.7428825622775801,30864.0,45191.0,0.46,603.0,1029.0,0.706,
92251,112100.0,180200.0,0.6074933095450491,51008.0,76526.0,0.5,575.0,1067.0,0.856,
93710,111700.0,182300.0,0.6320501342882722,33670.0,42844.0,0.27,563.0,879.0,0.561,
95922,111400.0,153300.0,0.3761220825852783,24500.0,24722.0,0.01,450.0,850.0,0.889,
95340,111300.0,167100.0,0.5013477088948787,32573.0,49688.0,0.53,477.0,804.0,0.686,
95485,110900.0,168500.0,0.5193868349864743,27604.0,29708.0,0.08,478.0,1158.0,1.423,
95822,110700.0,220500.0,0.991869918699187,35485.0,44392.0,0.25,606.0,1013.0,0.672,
95982,110700.0,189000.0,0.7073170731707317,42903.0,63816.0,0.49,536.0,933.0,0.741,
92501,110500.0,188300.0,0.7040723981900453,31875.0,48610.0,0.53,562.0,978.0,0.74,
93313,110500.0,173700.0,0.571945701357466,50114.0,64803.0,0.29,809.0,1379.0,0.705,
95991,110500.0,161600.0,0.46244343891402717,33182.0,43165.0,0.3,490.0,882.0,0.8,
95360,110300.0,140300.0,0.271985494106981,39225.0,42213.0,0.08,530.0,956.0,0.804,
95950,110200.0,111400.0,0.010889292196007259,28750.0,42273.0,0.47,505.0,676.0,0.339,
92220,110000.0,163800.0,0.4890909090909091,32825.0,39917.0,0.22,563.0,975.0,0.732,
95653,109700.0,198700.0,0.8113035551504102,34750.0,55000.0,0.58,423.0,1023.0,1.418,
95823,109700.0,148500.0,0.3536918869644485,36001.0,36731.0,0.02,584.0,928.0,0.589,
93301,109600.0,111000.0,0.012773722627737226,25587.0,30963.0,0.21,470.0,733.0,0.56,
93552,109200.0,161000.0,0.47435897435897434,50179.0,56738.0,0.13,850.0,1482.0,0.744,
93221,109100.0,187600.0,0.7195233730522457,36989.0,48470.0,0.31,531.0,840.0,0.582,
93461,109100.0,174300.0,0.5976168652612283,35903.0,59738.0,0.66,725.0,1171.0,0.615,
95916,109100.0,167200.0,0.532538955087076,29883.0,38636.0,0.29,496.0,714.0,0.44,
95204,109000.0,137600.0,0.26238532110091745,36391.0,43372.0,0.19,580.0,920.0,0.586,
92335,108800.0,184600.0,0.6966911764705882,35008.0,43092.0,0.23,622.0,1019.0,0.638,
95692,108700.0,174000.0,0.6007359705611776,39167.0,62043.0,0.58,474.0,885.0,0.867,
92201,108600.0,156400.0,0.44014732965009207,36180.0,40024.0,0.11,616.0,954.0,0.549,
92392,108600.0,142700.0,0.3139963167587477,38199.0,56277.0,0.47,613.0,1225.0,0.998,
92231,108500.0,154000.0,0.41935483870967744,28851.0,34733.0,0.2,515.0,817.0,0.586,
92316,108400.0,176100.0,0.6245387453874539,38290.0,48788.0,0.27,661.0,1096.0,0.658,
95210,108300.0,122800.0,0.13388734995383195,36566.0,38510.0,0.05,627.0,1015.0,0.619,
93654,108200.0,170700.0,0.577634011090573,35367.0,47882.0,0.35,522.0,874.0,0.674,
96122,108200.0,179900.0,0.6626617375231053,32692.0,34945.0,0.07,515.0,756.0,0.468,
92545,107800.0,145900.0,0.3534322820037106,31065.0,40119.0,0.29,632.0,1157.0,0.831,
93722,107700.0,175700.0,0.6313834726090993,43256.0,54381.0,0.26,605.0,1076.0,0.779,
95817,107600.0,233800.0,1.1728624535315986,26331.0,34845.0,0.32,540.0,905.0,0.676,
96080,107600.0,170400.0,0.5836431226765799,32095.0,39288.0,0.22,496.0,788.0,0.589,
92376,107500.0,164600.0,0.5311627906976745,37568.0,44965.0,0.2,619.0,1058.0,0.709,
95301,107400.0,163300.0,0.5204841713221602,37831.0,48488.0,0.28,524.0,895.0,0.708,
92243,107000.0,145500.0,0.3598130841121495,35024.0,42206.0,0.21,527.0,748.0,0.419,
93637,107000.0,161700.0,0.5112149532710281,37043.0,49121.0,0.33,601.0,975.0,0.622,
95919,106800.0,161700.0,0.5140449438202247,26105.0,45871.0,0.76,549.0,599.0,0.091,
95943,106700.0,340500.0,2.191190253045923,34181.0,51908.0,0.52,571.0,777.0,0.361,
93309,106300.0,158100.0,0.4873000940733772,40084.0,47369.0,0.18,590.0,907.0,0.537,
95230,106000.0,320500.0,2.0235849056603774,40284.0,46250.0,0.15,381.0,403.0,0.058,
92324,105900.0,162800.0,0.5372993389990557,35984.0,41278.0,0.15,619.0,989.0,0.598,
95423,105900.0,158300.0,0.4948064211520302,27382.0,27379.0,-0.0,520.0,871.0,0.675,
95354,105500.0,131600.0,0.24739336492890995,33511.0,36254.0,0.08,601.0,887.0,0.476,
92358,105200.0,172100.0,0.6359315589353612,45273.0,71000.0,0.57,582.0,1146.0,0.969,
95912,105200.0,252400.0,1.3992395437262357,40115.0,50764.0,0.27,462.0,985.0,1.132,
95315,105000.0,135400.0,0.2895238095238095,40505.0,44771.0,0.11,598.0,976.0,0.632,
93225,104400.0,209800.0,1.0095785440613028,39530.0,44111.0,0.12,632.0,956.0,0.513,
95464,104000.0,161800.0,0.5557692307692308,25000.0,26667.0,0.07,544.0,693.0,0.274,
93638,103700.0,136800.0,0.3191899710703954,35221.0,36890.0,0.05,506.0,855.0,0.69,
95215,103700.0,142100.0,0.3702989392478303,33884.0,40753.0,0.2,614.0,928.0,0.511,
95386,103700.0,142400.0,0.37319189971070393,39552.0,47868.0,0.21,538.0,883.0,0.641,
95206,103300.0,134800.0,0.30493707647628265,35835.0,42404.0,0.18,507.0,1092.0,1.154,
92276,103000.0,138600.0,0.34563106796116505,33776.0,43917.0,0.3,636.0,1243.0,0.954,
93230,102900.0,173600.0,0.6870748299319728,37224.0,53008.0,0.42,560.0,917.0,0.638,
93657,102600.0,178900.0,0.7436647173489279,36732.0,49785.0,0.36,542.0,883.0,0.629,
96055,102600.0,158100.0,0.5409356725146199,30690.0,40747.0,0.33,471.0,805.0,0.709,
91905,102100.0,276000.0,1.703232125367287,37727.0,63722.0,0.69,525.0,629.0,0.198,
93526,102100.0,179800.0,0.7610186092066601,37604.0,51250.0,0.36,506.0,747.0,0.476,
96033,101900.0,112500.0,0.10402355250245339,29250.0,29306.0,0.0,642.0,829.0,0.291,
92548,101800.0,88700.0,-0.12868369351669942,22095.0,39464.0,0.79,588.0,1026.0,0.745,
93226,101800.0,229200.0,1.2514734774066798,37083.0,58854.0,0.59,609.0,1010.0,0.658,
96097,101800.0,168600.0,0.656188605108055,29392.0,28953.0,-0.01,463.0,787.0,0.7,
95554,101500.0,351700.0,2.4650246305418717,33542.0,23750.0,-0.29,550.0,855.0,0.555,
96007,100900.0,175700.0,0.7413280475718533,29564.0,38907.0,0.32,517.0,797.0,0.542,
96032,100900.0,201500.0,0.9970267591674926,31849.0,47625.0,0.5,495.0,700.0,0.414,
92250,100500.0,148100.0,0.4736318407960199,39583.0,43264.0,0.09,492.0,755.0,0.535,
92586,100400.0,137800.0,0.37250996015936255,29152.0,36394.0,0.25,665.0,1063.0,0.598,
92553,100100.0,157400.0,0.5724275724275725,38554.0,42984.0,0.11,684.0,1160.0,0.696,
93630,100100.0,182000.0,0.8181818181818182,29750.0,42303.0,0.42,476.0,812.0,0.706,
93308,100000.0,167800.0,0.678,33035.0,41737.0,0.26,501.0,884.0,0.764,
93625,100000.0,232900.0,1.329,35253.0,42250.0,0.2,424.0,806.0,0.901,
96044,99200.0,151400.0,0.5262096774193549,26635.0,37727.0,0.42,425.0,783.0,0.842,
92227,98900.0,138000.0,0.3953488372093023,31694.0,42711.0,0.35,483.0,769.0,0.592,
96063,98900.0,152500.0,0.5419615773508595,31875.0,52500.0,0.65,535.0,828.0,0.548,
92408,98700.0,169200.0,0.7142857142857143,23785.0,33750.0,0.42,486.0,906.0,0.864,
92404,98600.0,160300.0,0.6257606490872211,31162.0,38767.0,0.24,550.0,936.0,0.702,
92308,98400.0,160100.0,0.6270325203252033,36646.0,43345.0,0.18,585.0,990.0,0.692,
92345,98400.0,145600.0,0.4796747967479675,41423.0,42323.0,0.02,631.0,1004.0,0.591,
95564,98300.0,193800.0,0.9715157680569685,37500.0,53056.0,0.41,564.0,1000.0,0.773,
96047,98300.0,205400.0,1.0895218718209563,29034.0,25662.0,-0.12,480.0,889.0,0.852,
93727,98200.0,189300.0,0.9276985743380856,34092.0,46394.0,0.36,516.0,825.0,0.599,
95987,98200.0,164800.0,0.6782077393075356,36146.0,55355.0,0.53,563.0,945.0,0.679,
93662,98100.0,165200.0,0.6839959225280327,35383.0,43442.0,0.23,520.0,820.0,0.577,
93543,98000.0,152000.0,0.5510204081632653,43864.0,57588.0,0.31,743.0,1452.0,0.954,
95369,97500.0,255200.0,1.6174358974358973,31042.0,48510.0,0.56,429.0,803.0,0.872,
96065,97500.0,371400.0,2.809230769230769,27692.0,36875.0,0.33,308.0,1024.0,2.325,
93618,97400.0,150100.0,0.5410677618069816,32467.0,38269.0,0.18,493.0,783.0,0.588,
92582,97300.0,157700.0,0.6207605344295992,33031.0,58262.0,0.76,621.0,1343.0,1.163,
95966,97000.0,159100.0,0.6402061855670103,31814.0,40775.0,0.28,500.0,905.0,0.81,
92583,96900.0,123000.0,0.2693498452012384,29051.0,39528.0,0.36,503.0,866.0,0.722,
92203,96800.0,259500.0,1.6807851239669422,37250.0,68027.0,0.83,608.0,1249.0,1.054,
93550,96700.0,141000.0,0.4581178903826267,37484.0,38502.0,0.03,589.0,992.0,0.684,
96010,96700.0,295000.0,2.050672182006205,21000.0,32500.0,0.55,422.0,663.0,0.571,
93612,96300.0,147200.0,0.5285565939771547,30646.0,37207.0,0.21,555.0,877.0,0.58,
95562,96300.0,213000.0,1.2118380062305296,29375.0,40181.0,0.37,491.0,734.0,0.495,
95963,96300.0,224100.0,1.3271028037383177,31575.0,39485.0,0.25,481.0,710.0,0.476,
96094,96200.0,195500.0,1.0322245322245323,31171.0,41772.0,0.34,474.0,853.0,0.8,
95988,96100.0,209900.0,1.1841831425598335,32586.0,48443.0,0.49,437.0,727.0,0.664,
93609,95900.0,215900.0,1.251303441084463,35351.0,43322.0,0.23,497.0,846.0,0.702,
93518,95700.0,171200.0,0.7889237199582028,31196.0,28005.0,-0.1,490.0,1279.0,1.61,
93954,95700.0,165600.0,0.7304075235109718,31083.0,43750.0,0.41,513.0,1094.0,1.133,
93283,95600.0,89500.0,-0.06380753138075314,21932.0,29848.0,0.36,434.0,498.0,0.147,
95323,95400.0,261400.0,1.740041928721174,36000.0,55500.0,0.54,602.0,1014.0,0.684,
96057,95300.0,184500.0,0.9359916054564533,31331.0,38500.0,0.23,501.0,831.0,0.659,
93274,95000.0,159900.0,0.6831578947368421,33605.0,45591.0,0.36,534.0,909.0,0.702,
93450,95000.0,98800.0,0.04,28929.0,42083.0,0.45,406.0,736.0,0.813,
95948,95000.0,172000.0,0.8105263157894737,30354.0,44423.0,0.46,438.0,807.0,0.842,
92386,94800.0,149800.0,0.580168776371308,34219.0,34783.0,0.02,601.0,929.0,0.546,
93306,94600.0,149800.0,0.5835095137420718,38711.0,52203.0,0.35,569.0,941.0,0.654,
95351,94600.0,106700.0,0.12790697674418605,30576.0,34732.0,0.14,570.0,906.0,0.589,
92249,94500.0,154500.0,0.6349206349206349,30739.0,53054.0,0.73,533.0,874.0,0.64,
95838,94500.0,133600.0,0.41375661375661377,31290.0,39481.0,0.26,632.0,976.0,0.544,
93270,94400.0,159100.0,0.6853813559322034,28934.0,27807.0,-0.04,447.0,666.0,0.49,
95585,94400.0,295600.0,2.1313559322033897,23125.0,26518.0,0.15,568.0,650.0,0.144,
93291,94300.0,211300.0,1.2407211028632026,34034.0,50833.0,0.49,551.0,887.0,0.61,
95203,94300.0,153100.0,0.623541887592789,28453.0,37264.0,0.31,520.0,880.0,0.692,
95458,94000.0,87400.0,-0.07021276595744681,25345.0,20980.0,-0.17,609.0,846.0,0.389,
95555,94000.0,211000.0,1.2446808510638299,25417.0,33125.0,0.3,508.0,660.0,0.299,
95334,93900.0,177500.0,0.8903088391906283,33187.0,50740.0,0.53,536.0,920.0,0.716,
92571,93700.0,167700.0,0.7897545357524013,40097.0,51116.0,0.27,726.0,1407.0,0.938,
96118,93700.0,135900.0,0.4503735325506937,32917.0,44250.0,0.34,465.0,950.0,1.043,
95546,93600.0,115800.0,0.23717948717948717,20739.0,26281.0,0.27,383.0,490.0,0.279,
95318,93300.0,361500.0,2.87459807073955,38750.0,102872.0,1.65,376.0,1057.0,1.811,
95934,92900.0,211000.0,1.271259418729817,16597.0,31892.0,0.92,390.0,679.0,0.741,
93620,92700.0,113700.0,0.22653721682847897,27945.0,34869.0,0.25,525.0,704.0,0.341,
95605,92500.0,159800.0,0.7275675675675676,26705.0,38255.0,0.43,495.0,830.0,0.677,
95957,92500.0,197100.0,1.1308108108108108,31797.0,58438.0,0.84,436.0,758.0,0.739,
96028,92300.0,226600.0,1.4550379198266523,31797.0,40781.0,0.28,369.0,604.0,0.637,
93240,92200.0,123000.0,0.33405639913232105,22194.0,26054.0,0.17,515.0,827.0,0.606,
93535,92000.0,120300.0,0.3076086956521739,39747.0,42835.0,0.08,688.0,1139.0,0.656,
93527,91700.0,158600.0,0.7295528898582334,37361.0,52123.0,0.4,474.0,968.0,1.042,
95552,91700.0,244200.0,1.6630316248636858,24583.0,34583.0,0.41,425.0,717.0,0.687,
92394,91600.0,137100.0,0.49672489082969434,37301.0,51500.0,0.38,550.0,1187.0,1.158,
93257,91300.0,147800.0,0.6188389923329682,30995.0,39551.0,0.28,500.0,769.0,0.538,
95660,91300.0,139900.0,0.5323110624315444,32826.0,41615.0,0.27,638.0,1021.0,0.6,
96038,91100.0,155400.0,0.7058177826564215,31083.0,38889.0,0.25,425.0,892.0,1.099,
95979,90600.0,146100.0,0.6125827814569537,26250.0,47500.0,0.81,480.0,795.0,0.656,
92225,90200.0,121800.0,0.35033259423503327,31092.0,43638.0,0.4,488.0,688.0,0.41,
95914,90000.0,176000.0,0.9555555555555556,26667.0,25200.0,-0.06,475.0,956.0,1.013,
95820,89800.0,158600.0,0.7661469933184856,31670.0,40730.0,0.29,608.0,1026.0,0.688,
92405,89400.0,133300.0,0.49105145413870244,30217.0,37591.0,0.24,542.0,926.0,0.708,
96084,89400.0,178100.0,0.9921700223713646,34375.0,42619.0,0.24,542.0,1181.0,1.179,
93560,89000.0,125500.0,0.4101123595505618,42029.0,56875.0,0.35,540.0,1013.0,0.876,
95953,89000.0,159100.0,0.7876404494382022,30030.0,46392.0,0.54,406.0,823.0,1.027,
96025,88700.0,156400.0,0.7632468996617813,23583.0,32721.0,0.39,476.0,832.0,0.748,
95901,88600.0,162700.0,0.8363431151241535,29395.0,42319.0,0.44,479.0,862.0,0.8,
93647,88500.0,136000.0,0.536723163841808,30039.0,32898.0,0.1,484.0,622.0,0.285,
95568,88300.0,230000.0,1.6047565118912797,17750.0,42500.0,1.39,408.0,850.0,1.083,
92274,87900.0,40700.0,-0.5369738339021616,24760.0,27890.0,0.13,337.0,791.0,1.347,
92282,87900.0,102800.0,0.1695108077360637,35982.0,34063.0,-0.05,570.0,2001.0,2.511,
93534,87900.0,128000.0,0.45620022753128553,31217.0,35600.0,0.14,610.0,929.0,0.523,
95965,87600.0,151300.0,0.7271689497716894,24523.0,35220.0,0.44,474.0,772.0,0.629,
93210,87200.0,155800.0,0.786697247706422,37434.0,50290.0,0.34,460.0,744.0,0.617,
95428,87200.0,218800.0,1.5091743119266054,28092.0,32782.0,0.17,462.0,935.0,1.024,
96021,86800.0,140800.0,0.6221198156682027,28634.0,39756.0,0.39,440.0,845.0,0.92,
93286,86600.0,138200.0,0.5958429561200924,27221.0,41579.0,0.53,384.0,723.0,0.883,
95947,86600.0,165300.0,0.9087759815242494,30146.0,34500.0,0.14,465.0,861.0,0.852,
93215,86400.0,145500.0,0.6840277777777778,27912.0,36321.0,0.3,461.0,767.0,0.664,
93610,86300.0,150900.0,0.7485515643105446,31437.0,39051.0,0.24,518.0,935.0,0.805,
95917,86200.0,150200.0,0.7424593967517401,36950.0,44500.0,0.2,496.0,923.0,0.861,
95387,86100.0,375000.0,3.3554006968641117,23833.0,28472.0,0.19,386.0,652.0,0.689,
96019,86100.0,160000.0,0.8583042973286876,25876.0,40455.0,0.56,565.0,972.0,0.72,
95951,86000.0,168300.0,0.9569767441860465,34012.0,37500.0,0.1,422.0,698.0,0.654,
93247,85900.0,143700.0,0.6728754365541327,27712.0,34505.0,0.25,480.0,743.0,0.548,
96109,85700.0,159100.0,0.8564760793465578,28359.0,29659.0,0.05,493.0,833.0,0.69,
92410,85600.0,83100.0,-0.029205607476635514,23538.0,27120.0,0.15,500.0,853.0,0.706,
95955,85500.0,152300.0,0.7812865497076024,35313.0,47031.0,0.33,494.0,824.0,0.668,
96090,85500.0,170000.0,0.9883040935672515,23571.0,47679.0,1.02,490.0,857.0,0.749,
92239,85300.0,111300.0,0.3048065650644783,36250.0,55750.0,0.54,286.0,313.0,0.094,
95388,85100.0,114300.0,0.34312573443008226,30833.0,42677.0,0.38,476.0,831.0,0.746,
93207,85000.0,141700.0,0.6670588235294118,22188.0,34750.0,0.57,475.0,793.0,0.669,
96059,85000.0,200700.0,1.3611764705882352,29167.0,36447.0,0.25,538.0,1190.0,1.212,
93285,84900.0,168100.0,0.9799764428739693,24227.0,31144.0,0.29,435.0,582.0,0.338,
93615,84900.0,131300.0,0.5465253239104829,26694.0,25327.0,-0.05,487.0,710.0,0.458,
96064,84900.0,161700.0,0.9045936395759717,30016.0,42627.0,0.42,481.0,793.0,0.649,
95422,84800.0,90400.0,0.0660377358490566,20072.0,25934.0,0.29,502.0,825.0,0.643,
95824,84800.0,107300.0,0.2653301886792453,27429.0,28447.0,0.04,574.0,874.0,0.523,
95333,84700.0,157600.0,0.8606847697756789,32594.0,42366.0,0.3,456.0,671.0,0.471,
93726,84500.0,135100.0,0.5988165680473373,28992.0,32471.0,0.12,492.0,814.0,0.654,
96013,84200.0,135200.0,0.6057007125890737,30882.0,38089.0,0.23,469.0,596.0,0.271,
92281,83800.0,106400.0,0.26968973747016706,24813.0,32054.0,0.29,419.0,634.0,0.513,
92236,83600.0,144000.0,0.722488038277512,28606.0,40897.0,0.43,470.0,890.0,0.894,
92240,83500.0,121000.0,0.4491017964071856,27335.0,35315.0,0.29,511.0,928.0,0.816,
93656,83500.0,161400.0,0.932934131736527,30727.0,45485.0,0.48,480.0,844.0,0.758,
95815,83500.0,113200.0,0.35568862275449104,25970.0,29721.0,0.14,540.0,903.0,0.672,
93640,83400.0,106600.0,0.27817745803357313,23815.0,25741.0,0.08,448.0,663.0,0.48,
93660,83400.0,106600.0,0.27817745803357313,23717.0,26223.0,0.11,353.0,444.0,0.258,
95832,82800.0,160700.0,0.9408212560386473,28598.0,42228.0,0.48,628.0,1120.0,0.783,
93668,82600.0,174700.0,1.1150121065375302,45208.0,38665.0,-0.14,385.0,950.0,1.468,
96041,82600.0,246400.0,1.9830508474576272,23349.0,26827.0,0.15,457.0,673.0,0.473,
95328,82500.0,117900.0,0.4290909090909091,31471.0,41103.0,0.31,639.0,950.0,0.487,
95968,82500.0,90000.0,0.09090909090909091,31168.0,33100.0,0.06,456.0,953.0,1.09,
96110,82500.0,112500.0,0.36363636363636365,47708.0,26771.0,-0.44,475.0,653.0,0.375,
92241,82300.0,57200.0,-0.30498177399756987,26554.0,34896.0,0.31,540.0,657.0,0.217,
93648,82300.0,115200.0,0.3997569866342649,25085.0,32175.0,0.28,440.0,734.0,0.668,
93725,82300.0,136000.0,0.6524908869987849,29244.0,35635.0,0.22,532.0,848.0,0.594,
96034,82300.0,225000.0,1.7339003645200486,35417.0,30500.0,-0.14,366.0,1077.0,1.943,
93280,82200.0,123100.0,0.4975669099756691,29351.0,39206.0,0.34,405.0,680.0,0.679,
93505,82100.0,90600.0,0.10353227771010962,45868.0,57731.0,0.26,529.0,856.0,0.618,
93622,81900.0,107500.0,0.3125763125763126,29007.0,32125.0,0.11,433.0,687.0,0.587,
92301,81800.0,94600.0,0.15647921760391198,31403.0,34537.0,0.1,476.0,1048.0,1.202,
96104,81300.0,308700.0,2.7970479704797047,32159.0,29048.0,-0.1,424.0,627.0,0.479,
